date,kiwi-coin.com (worldwide), kiwi-coin.com (europe),binance.us
2021-06-12T21:05:40.276Z,50486.2,50475.29,50422.02
2021-06-12T21:05:46.219Z,50486.2,50475.29,50422.02
2021-06-12T21:05:51.941Z,50486.2,50475.29,50418.45
2021-06-12T21:05:57.658Z,50486.2,50475.29,50418.46
2021-06-12T21:06:03.397Z,50486.2,50475.29,50415.01
2021-06-12T21:06:09.409Z,50453.33,50475.29,50413.47
2021-06-12T21:06:15.146Z,50453.33,50475.29,50413.22
2021-06-12T21:06:20.884Z,50453.33,50475.29,50413.22
2021-06-12T21:06:26.606Z,50453.33,50475.29,50408.9
2021-06-12T21:06:32.331Z,50453.33,50475.29,50408.87
2021-06-12T21:06:38.280Z,50453.33,50475.29,50408.71
2021-06-12T21:06:44.003Z,50453.33,50475.29,50408.41
2021-06-12T21:06:49.736Z,50453.33,50475.29,50408.41
2021-06-12T21:06:55.457Z,50453.33,50475.29,50405.09
2021-06-12T21:07:01.180Z,50453.33,50475.29,50405.09
2021-06-12T21:07:06.968Z,50453.33,50475.29,50405.09
2021-06-12T21:07:14.732Z,50453.33,50460.76,50447.73
2021-06-12T21:07:20.454Z,50453.33,50460.76,50444.43
2021-06-12T21:07:26.171Z,50453.33,50460.76,50443.47
2021-06-12T21:07:31.891Z,50453.33,50460.76,50443.18
2021-06-12T21:07:37.606Z,50453.33,50460.76,50443.71
2021-06-12T21:07:43.326Z,50453.33,50460.76,50443.71
2021-06-12T21:07:49.062Z,50453.33,50460.76,50442.79
2021-06-12T21:07:54.827Z,50453.33,50460.76,50445
2021-06-12T21:08:00.551Z,50453.33,50460.76,50445.31
2021-06-12T21:08:06.342Z,50453.33,50460.76,50444.66
2021-06-12T21:08:12.058Z,50453.33,50460.76,50444.65
2021-06-12T21:08:17.786Z,50453.33,50460.76,50444.65
2021-06-12T21:08:23.525Z,50453.33,50460.76,50444.65
2021-06-12T21:08:29.244Z,50443.49,50460.76,50444.65
2021-06-12T21:08:34.965Z,50443.49,50460.76,50445.27
2021-06-12T21:08:40.692Z,50443.49,50460.76,50444.99
2021-06-12T21:08:46.412Z,50443.49,50460.76,50444.99
2021-06-12T21:08:52.133Z,50443.49,50460.76,50444.84
2021-06-12T21:08:57.899Z,50443.49,50460.76,50444.63
2021-06-12T21:09:03.700Z,50443.49,50460.76,50444.69
2021-06-12T21:09:09.421Z,50443.49,50460.76,50444.64
2021-06-12T21:09:15.147Z,50443.49,50460.76,50442.33
2021-06-12T21:09:20.862Z,50443.49,50460.76,50442.33
2021-06-12T21:09:26.811Z,50443.49,50460.76,50442.33
2021-06-12T21:09:35.024Z,50443.49,50431.33,50442.33
2021-06-12T21:09:40.971Z,50443.49,50431.33,50442.33
2021-06-12T21:09:46.686Z,50443.49,50431.33,50441.42
2021-06-12T21:09:52.406Z,50443.49,50431.33,50441.23
2021-06-12T21:09:58.123Z,50443.49,50431.33,50433.32
2021-06-12T21:10:03.847Z,50443.49,50431.33,50421.97
2021-06-12T21:10:09.633Z,50443.49,50431.33,50420.07
2021-06-12T21:10:15.358Z,50379.29,50431.33,50420.04
2021-06-12T21:10:21.075Z,50379.29,50431.33,50418.73
2021-06-12T21:10:26.790Z,50379.29,50431.33,50413.64
2021-06-12T21:10:32.511Z,50379.29,50431.33,50412.6
2021-06-12T21:10:38.459Z,50379.29,50431.33,50412.6
2021-06-12T21:10:44.197Z,50379.29,50431.33,50412.6
2021-06-12T21:10:49.925Z,50379.29,50431.33,50410.42
2021-06-12T21:10:55.652Z,50379.29,50431.33,50410.42
2021-06-12T21:11:01.370Z,50379.29,50431.33,50409.95
2021-06-12T21:11:07.152Z,50379.29,50431.33,50409.88
2021-06-12T21:11:12.868Z,50379.29,50431.33,50409.88
2021-06-12T21:11:18.592Z,50379.29,50431.33,50411.19
2021-06-12T21:11:24.314Z,50379.29,50431.33,50410.47
2021-06-12T21:11:30.031Z,50379.29,50431.33,50410.47
2021-06-12T21:11:35.750Z,50379.29,50431.33,50410.47
2021-06-12T21:11:41.467Z,50379.29,50431.33,50410.74
2021-06-12T21:11:47.263Z,50379.29,50431.33,50410.74
2021-06-12T21:11:54.744Z,50379.29,50423.08,50410.74
2021-06-12T21:12:00.471Z,50379.29,50423.08,50410.74
2021-06-12T21:12:06.255Z,50379.29,50423.08,50409.25
2021-06-12T21:12:11.976Z,50379.29,50423.08,50409.34
2021-06-12T21:12:17.699Z,50379.29,50423.08,50409.34
2021-06-12T21:12:23.425Z,50379.29,50423.08,50408.59
2021-06-12T21:12:29.147Z,50379.29,50423.08,50409.76
2021-06-12T21:12:34.873Z,50467.77,50423.08,50418.49
2021-06-12T21:12:40.599Z,50467.77,50423.08,50418.1
2021-06-12T21:12:46.315Z,50467.77,50423.08,50418.1
2021-06-12T21:12:52.257Z,50467.77,50423.08,50418.1
2021-06-12T21:12:57.977Z,50467.77,50423.08,50418.1
2021-06-12T21:13:03.741Z,50467.77,50423.08,50418.1
2021-06-12T21:13:09.533Z,50467.77,50423.08,50418.1
2021-06-12T21:13:15.252Z,50467.77,50423.08,50416
2021-06-12T21:13:20.968Z,50467.77,50423.08,50416.18
2021-06-12T21:13:26.684Z,50467.77,50423.08,50416.3
2021-06-12T21:13:32.423Z,50467.77,50423.08,50416.43
2021-06-12T21:13:38.152Z,50467.77,50423.08,50416.43
2021-06-12T21:13:43.879Z,50467.77,50423.08,50416.19
2021-06-12T21:13:49.823Z,50467.77,50423.08,50416.19
2021-06-12T21:13:55.584Z,50467.77,50423.08,50416.19
2021-06-12T21:14:01.301Z,50467.77,50423.08,50416.19
2021-06-12T21:14:07.071Z,50467.77,50423.08,50415.44
2021-06-12T21:14:14.610Z,50467.77,50507.57,50414.77
2021-06-12T21:14:21.639Z,50489.67,50507.57,50414.77
2021-06-12T21:14:27.359Z,50489.67,50507.57,50414.8
2021-06-12T21:14:33.079Z,50489.67,50507.57,50414.8
2021-06-12T21:14:38.800Z,50489.67,50507.57,50414.8
2021-06-12T21:14:44.518Z,50489.67,50507.57,50415.34
2021-06-12T21:14:50.235Z,50489.67,50507.57,50417.08
2021-06-12T21:14:55.957Z,50489.67,50507.57,50417.08
2021-06-12T21:15:01.683Z,50489.67,50507.57,50425.04
2021-06-12T21:15:07.705Z,50489.67,50507.57,50425.04
2021-06-12T21:15:13.423Z,50489.67,50507.57,50436.39
2021-06-12T21:15:19.368Z,50489.67,50507.57,50448.09
2021-06-12T21:15:25.092Z,50489.67,50507.57,50460.55
2021-06-12T21:15:30.813Z,50489.67,50507.57,50460.55
2021-06-12T21:15:36.542Z,50489.67,50507.57,50475.95
2021-06-12T21:15:42.264Z,50489.67,50507.57,50483.98
2021-06-12T21:15:47.983Z,50489.67,50507.57,50491.79
2021-06-12T21:15:53.697Z,50489.67,50507.57,50491.79
2021-06-12T21:15:59.651Z,50489.67,50507.57,50491.79
2021-06-12T21:16:05.447Z,50489.67,50507.57,50491.79
2021-06-12T21:16:11.171Z,50489.67,50507.57,50491.79
2021-06-12T21:16:16.893Z,50489.67,50507.57,50503.06
2021-06-12T21:16:22.612Z,50489.67,50507.57,50503.06
2021-06-12T21:16:28.340Z,50489.67,50507.57,50503.18
2021-06-12T21:16:36.590Z,50489.67,50500.88,50503.18
2021-06-12T21:16:42.544Z,50512.69,50500.88,50507.94
2021-06-12T21:16:48.264Z,50512.69,50500.88,50507.97
2021-06-12T21:16:53.982Z,50512.69,50500.88,50515.65
2021-06-12T21:16:59.700Z,50512.69,50500.88,50521.35
2021-06-12T21:17:05.518Z,50512.69,50500.88,50573.71
2021-06-12T21:17:11.245Z,50512.69,50500.88,50573.71
2021-06-12T21:17:16.971Z,50512.69,50500.88,50573.71
2021-06-12T21:17:22.693Z,50512.69,50500.88,50573.77
2021-06-12T21:17:28.416Z,50512.69,50500.88,50573.77
2021-06-12T21:17:34.134Z,50512.69,50500.88,50578.01
2021-06-12T21:17:39.868Z,50512.69,50500.88,50578.08
2021-06-12T21:17:45.591Z,50512.69,50500.88,50578.08
2021-06-12T21:17:51.337Z,50512.69,50500.88,50578.08
2021-06-12T21:17:57.064Z,50512.69,50500.88,50578.08
2021-06-12T21:18:02.849Z,50512.69,50500.88,50578.08
2021-06-12T21:18:08.569Z,50512.69,50500.88,50578.08
2021-06-12T21:18:14.287Z,50512.69,50500.88,50578.08
2021-06-12T21:18:20.238Z,50512.69,50500.88,50578.08
2021-06-12T21:18:25.957Z,50512.69,50500.88,50578.57
2021-06-12T21:18:31.727Z,50512.69,50500.88,50578.57
2021-06-12T21:18:37.445Z,50512.69,50500.88,50578.57
2021-06-12T21:18:43.167Z,50512.69,50500.88,50578.57
2021-06-12T21:18:48.889Z,50512.69,50500.88,50578.58
2021-06-12T21:18:55.860Z,50512.69,50588.04,50578.57
2021-06-12T21:19:01.649Z,50564.7,50588.04,50578.57
2021-06-12T21:19:07.368Z,50564.7,50588.04,50578.56
2021-06-12T21:19:13.108Z,50564.7,50588.04,50578.56
2021-06-12T21:19:18.838Z,50564.7,50588.04,50578.16
2021-06-12T21:19:24.561Z,50564.7,50588.04,50577.92
2021-06-12T21:19:30.282Z,50564.7,50588.04,50577.92
2021-06-12T21:19:36.005Z,50564.7,50588.04,50577.89
2021-06-12T21:19:41.738Z,50564.7,50588.04,50576.21
2021-06-12T21:19:47.461Z,50564.7,50588.04,50571.67
2021-06-12T21:19:53.185Z,50564.7,50588.04,50567.18
2021-06-12T21:19:59.219Z,50564.7,50588.04,50564.54
2021-06-12T21:20:05.085Z,50564.7,50588.04,50559.46
2021-06-12T21:20:10.811Z,50564.7,50588.04,50546.9
2021-06-12T21:20:16.762Z,50564.7,50588.04,50546
2021-06-12T21:20:22.486Z,50564.7,50588.04,50542.68
2021-06-12T21:20:28.214Z,50564.7,50588.04,50537.8
2021-06-12T21:20:33.937Z,50564.7,50588.04,50536.82
2021-06-12T21:20:39.658Z,50564.7,50588.04,50536.82
2021-06-12T21:20:45.610Z,50466.51,50588.04,50537.78
2021-06-12T21:20:51.561Z,50466.51,50588.04,50537.56
2021-06-12T21:20:57.574Z,50466.51,50588.04,50537.56
2021-06-12T21:21:03.597Z,50466.51,50588.04,50537.56
2021-06-12T21:21:09.315Z,50466.51,50588.04,50537.56
2021-06-12T21:21:16.489Z,50466.51,50418.27,50537.53
2021-06-12T21:21:22.226Z,50466.51,50418.27,50537.43
2021-06-12T21:21:27.946Z,50466.51,50418.27,50537.39
2021-06-12T21:21:33.672Z,50466.51,50418.27,50537.39
2021-06-12T21:21:39.638Z,50466.51,50418.27,50537.4
2021-06-12T21:21:45.417Z,50466.51,50418.27,50537.55
2021-06-12T21:21:51.146Z,50466.51,50418.27,50537.55
2021-06-12T21:21:56.868Z,50466.51,50418.27,50537.55
2021-06-12T21:22:02.670Z,50466.51,50418.27,50533.99
2021-06-12T21:22:08.391Z,50466.51,50418.27,50471.23
2021-06-12T21:22:14.117Z,50466.51,50418.27,50471.03
2021-06-12T21:22:20.057Z,50466.51,50418.27,50471.03
2021-06-12T21:22:25.771Z,50466.51,50418.27,50471.03
2021-06-12T21:22:31.491Z,50466.51,50418.27,50470.68
2021-06-12T21:22:37.211Z,50466.51,50418.27,50470.68
2021-06-12T21:22:42.931Z,50466.51,50418.27,50466.58
2021-06-12T21:22:48.649Z,50466.51,50418.27,50466.27
2021-06-12T21:22:54.386Z,50466.51,50418.27,50466.25
2021-06-12T21:23:00.183Z,50466.51,50418.27,50466.25
2021-06-12T21:23:05.900Z,50403.59,50418.27,50462.69
2021-06-12T21:23:11.621Z,50403.59,50418.27,50461.9
2021-06-12T21:23:17.345Z,50403.59,50418.27,50461.9
2021-06-12T21:23:23.062Z,50403.59,50418.27,50461.9
2021-06-12T21:23:28.795Z,50403.59,50418.27,50461.9
2021-06-12T21:23:35.896Z,50403.59,50404.61,50461.9
2021-06-12T21:23:41.620Z,50403.59,50404.61,50461.9
2021-06-12T21:23:47.678Z,50403.59,50404.61,50461.9
2021-06-12T21:23:53.495Z,50403.59,50404.61,50461.9
2021-06-12T21:23:59.295Z,50403.59,50404.61,50455.61
2021-06-12T21:24:05.039Z,50403.59,50404.61,50455.61
2021-06-12T21:24:10.816Z,50403.59,50404.61,50455.61
2021-06-12T21:24:16.544Z,50403.59,50404.61,50455.33
2021-06-12T21:24:22.261Z,50403.59,50404.61,50452.84
2021-06-12T21:24:27.979Z,50403.59,50404.61,50452.84
2021-06-12T21:24:33.703Z,50403.59,50404.61,50452.84
2021-06-12T21:24:39.426Z,50403.59,50404.61,50452.84
2021-06-12T21:24:45.204Z,50403.59,50404.61,50447.41
2021-06-12T21:24:50.925Z,50448.93,50404.61,50447.41
2021-06-12T21:24:56.956Z,50448.93,50404.61,50447.41
2021-06-12T21:25:02.674Z,50448.93,50404.61,50447.41
2021-06-12T21:25:08.406Z,50448.93,50404.61,50447.41
2021-06-12T21:25:14.158Z,50448.93,50404.61,50447.41
2021-06-12T21:25:19.899Z,50448.93,50404.61,50447.41
2021-06-12T21:25:25.625Z,50448.93,50404.61,50447.41
2021-06-12T21:25:31.571Z,50448.93,50404.61,50447.41
2021-06-12T21:25:37.291Z,50448.93,50404.61,50447.41
2021-06-12T21:25:43.014Z,50448.93,50404.61,50447.41
2021-06-12T21:25:48.733Z,50448.93,50404.61,50447.41
2021-06-12T21:25:55.653Z,50448.93,50489.76,50447.41
2021-06-12T21:26:01.370Z,50448.93,50489.76,50407.45
2021-06-12T21:26:06.643Z,50448.93,50489.76,50407.45
2021-06-12T21:26:12.373Z,50448.93,50489.76,50407.45
2021-06-12T21:26:18.096Z,50448.93,50489.76,50407.45
2021-06-12T21:26:23.815Z,50448.93,50489.76,50407.45
2021-06-12T21:26:29.759Z,50448.93,50489.76,50411.89
2021-06-12T21:26:35.718Z,50448.93,50489.76,50411.89
2021-06-12T21:26:41.661Z,50448.93,50489.76,50411.89
2021-06-12T21:26:47.380Z,50448.93,50489.76,50433.31
2021-06-12T21:26:53.199Z,50448.93,50489.76,50433.31
2021-06-12T21:26:58.920Z,50448.93,50489.76,50433.31
2021-06-12T21:27:04.638Z,50448.93,50489.76,50433.31
2021-06-12T21:27:10.354Z,50510.23,50489.76,50433.31
2021-06-12T21:27:16.070Z,50510.23,50489.76,50433.31
2021-06-12T21:27:22.017Z,50510.23,50489.76,50433.31
2021-06-12T21:27:27.960Z,50510.23,50489.76,50439.67
2021-06-12T21:27:33.905Z,50510.23,50489.76,50438.48
2021-06-12T21:27:39.630Z,50510.23,50489.76,50440.68
2021-06-12T21:27:45.360Z,50510.23,50489.76,50441.2
2021-06-12T21:27:51.166Z,50510.23,50489.76,50442.07
2021-06-12T21:27:56.957Z,50510.23,50489.76,50442.07
2021-06-12T21:28:02.906Z,50510.23,50489.76,50441.49
2021-06-12T21:28:08.624Z,50510.23,50489.76,50459.01
2021-06-12T21:28:16.505Z,50510.23,50402.71,50459.01
2021-06-12T21:28:22.257Z,50510.23,50402.71,50459.01
2021-06-12T21:28:27.974Z,50510.23,50402.71,50459.01
2021-06-12T21:28:33.707Z,50510.23,50402.71,50459.01
2021-06-12T21:28:39.431Z,50510.23,50402.71,50459.01
2021-06-12T21:28:45.216Z,50510.23,50402.71,50459.01
2021-06-12T21:28:51.020Z,50510.23,50402.71,50466.73
2021-06-12T21:28:57.055Z,50440.7,50402.71,50457.23
2021-06-12T21:29:02.775Z,50440.7,50402.71,50457.23
2021-06-12T21:29:08.500Z,50440.7,50402.71,50457.23
2021-06-12T21:29:14.215Z,50440.7,50402.71,50457.23
2021-06-12T21:29:19.937Z,50440.7,50402.71,50457.23
2021-06-12T21:29:25.665Z,50440.7,50402.71,50456.99
2021-06-12T21:29:31.619Z,50440.7,50402.71,50456.61
2021-06-12T21:29:37.344Z,50440.7,50402.71,50456.12
2021-06-12T21:29:43.062Z,50440.7,50402.71,50456.21
2021-06-12T21:29:48.877Z,50440.7,50402.71,50456.15
2021-06-12T21:29:54.677Z,50440.7,50402.71,50456.15
2021-06-12T21:30:00.498Z,50440.7,50402.71,50456.15
2021-06-12T21:30:06.234Z,50440.7,50402.71,50456.15
2021-06-12T21:30:11.953Z,50440.7,50402.71,50456.18
2021-06-12T21:30:17.673Z,50440.7,50402.71,50456.57
2021-06-12T21:30:23.387Z,50440.7,50402.71,50456.87
2021-06-12T21:30:29.111Z,50440.7,50402.71,50456.87
2021-06-12T21:30:36.689Z,50440.7,50479.26,50456.93
2021-06-12T21:30:42.412Z,50440.7,50479.26,50456.99
2021-06-12T21:30:48.255Z,50440.7,50479.26,50456.99
2021-06-12T21:30:53.978Z,50440.7,50479.26,50456.99
2021-06-12T21:30:59.775Z,50440.7,50479.26,50457.03
2021-06-12T21:31:05.499Z,50440.7,50479.26,50464.17
2021-06-12T21:31:11.221Z,50440.7,50479.26,50466.87
2021-06-12T21:31:17.191Z,50504.8,50479.26,50466.89
2021-06-12T21:31:22.915Z,50504.8,50479.26,50466.89
2021-06-12T21:31:28.886Z,50504.8,50479.26,50466.89
2021-06-12T21:31:34.831Z,50504.8,50479.26,50466.89
2021-06-12T21:31:40.785Z,50504.8,50479.26,50469.58
2021-06-12T21:31:46.592Z,50504.8,50479.26,50469.58
2021-06-12T21:31:52.317Z,50504.8,50479.26,50467.38
2021-06-12T21:31:58.113Z,50504.8,50479.26,50467.38
2021-06-12T21:32:03.826Z,50504.8,50479.26,50467.38
2021-06-12T21:32:09.543Z,50504.8,50479.26,50471.81
2021-06-12T21:32:15.262Z,50504.8,50479.26,50471.75
2021-06-12T21:32:20.981Z,50504.8,50479.26,50470.59
2021-06-12T21:32:26.710Z,50504.8,50479.26,50469.76
2021-06-12T21:32:32.431Z,50504.8,50479.26,50469.45
2021-06-12T21:32:38.388Z,50504.8,50479.26,50468.22
2021-06-12T21:32:44.189Z,50504.8,50479.26,50469.71
2021-06-12T21:32:49.928Z,50504.8,50479.26,50465.71
2021-06-12T21:32:56.794Z,50504.8,50437.75,50465.71
2021-06-12T21:33:02.633Z,50486.64,50437.75,50465.32
2021-06-12T21:33:08.367Z,50486.64,50437.75,50465.17
2021-06-12T21:33:14.088Z,50486.64,50437.75,50464.43
2021-06-12T21:33:20.041Z,50486.64,50437.75,50463.47
2021-06-12T21:33:25.990Z,50486.64,50437.75,50463.47
2021-06-12T21:33:31.838Z,50486.64,50437.75,50463.47
2021-06-12T21:33:37.557Z,50486.64,50437.75,50463.47
2021-06-12T21:33:43.365Z,50486.64,50437.75,50463.44
2021-06-12T21:33:49.310Z,50486.64,50437.75,50463.44
2021-06-12T21:33:55.027Z,50486.64,50437.75,50463.86
2021-06-12T21:34:01.060Z,50486.64,50437.75,50463.86
2021-06-12T21:34:06.805Z,50486.64,50437.75,50463.86
2021-06-12T21:34:12.527Z,50486.64,50437.75,50463.85
2021-06-12T21:34:18.247Z,50486.64,50437.75,50455.24
2021-06-12T21:34:24.192Z,50486.64,50437.75,50455.17
2021-06-12T21:34:29.914Z,50486.64,50437.75,50452.98
2021-06-12T21:34:35.636Z,50486.64,50437.75,50450.68
2021-06-12T21:34:41.441Z,50486.64,50437.75,50450.65
2021-06-12T21:34:47.227Z,50486.64,50437.75,50450.65
2021-06-12T21:34:52.949Z,50486.64,50437.75,50450.29
2021-06-12T21:34:58.740Z,50486.64,50437.75,50449.93
2021-06-12T21:35:04.469Z,50486.64,50437.75,50449.86
2021-06-12T21:35:10.192Z,50486.64,50437.75,50449.86
2021-06-12T21:35:18.285Z,50486.64,50393.62,50449.86
2021-06-12T21:35:24.024Z,50428.36,50393.62,50449.77
2021-06-12T21:35:29.747Z,50428.36,50393.62,50449.77
2021-06-12T21:35:35.471Z,50428.36,50393.62,50449.76
2021-06-12T21:35:41.498Z,50428.36,50393.62,50449.76
2021-06-12T21:35:47.444Z,50428.36,50393.62,50449.76
2021-06-12T21:35:53.158Z,50428.36,50393.62,50449.76
2021-06-12T21:35:58.974Z,50428.36,50393.62,50449.76
2021-06-12T21:36:04.918Z,50428.36,50393.62,50449.76
2021-06-12T21:36:10.642Z,50428.36,50393.62,50449.76
2021-06-12T21:36:16.393Z,50428.36,50393.62,50449.76
2021-06-12T21:36:22.107Z,50428.36,50393.62,50448.05
2021-06-12T21:36:27.830Z,50428.36,50393.62,50448.01
2021-06-12T21:36:33.802Z,50428.36,50393.62,50448.01
2021-06-12T21:36:39.613Z,50428.36,50393.62,50447.27
2021-06-12T21:36:45.339Z,50428.36,50393.62,50447.23
2021-06-12T21:36:51.087Z,50428.36,50393.62,50447.2
2021-06-12T21:36:56.888Z,50428.36,50393.62,50447.2
2021-06-12T21:37:02.616Z,50428.36,50393.62,50447.2
2021-06-12T21:37:09.171Z,50428.36,50393.62,50447.2
2021-06-12T21:37:14.907Z,50428.36,50393.62,50434.15
2021-06-12T21:37:20.631Z,50428.36,50393.62,50434.15
2021-06-12T21:37:26.355Z,50428.36,50393.62,50434.15
2021-06-12T21:37:32.077Z,50428.36,50393.62,50428.53
2021-06-12T21:37:42.448Z,50428.36,50393.62,50428.47
2021-06-12T21:37:51.343Z,50428.36,50393.62,50428.17
2021-06-12T21:37:57.157Z,50428.36,50393.62,50398.91
2021-06-12T21:38:02.881Z,50428.36,50393.62,50398.3
2021-06-12T21:38:08.599Z,50428.36,50393.62,50398.3
2021-06-12T21:38:17.747Z,50428.36,50393.62,50397.83
2021-06-12T21:38:24.143Z,50428.36,50393.62,50397.83
2021-06-12T21:38:29.856Z,50428.36,50393.62,50394.86
2021-06-12T21:38:35.654Z,50428.36,50393.62,50394.86
2021-06-12T21:38:41.380Z,50428.36,50393.62,50394.4
2021-06-12T21:38:47.095Z,50428.36,50393.62,50393.64
2021-06-12T21:38:55.986Z,50428.36,50393.62,50389.91
2021-06-12T21:39:02.666Z,50428.36,50393.62,50389.77
2021-06-12T21:39:08.384Z,50428.36,50393.62,50388.63
2021-06-12T21:39:14.103Z,50428.36,50393.62,50382.44
2021-06-12T21:39:19.827Z,50428.36,50393.62,50382.44
2021-06-12T21:39:25.777Z,50428.36,50393.62,50382.44
2021-06-12T21:39:32.578Z,50428.36,50393.62,50341.92
2021-06-12T21:39:40.561Z,50428.36,50393.62,50341.88
2021-06-12T21:39:46.281Z,50428.36,50393.62,50341.88
2021-06-12T21:39:52.083Z,50428.36,50393.62,50334.53
2021-06-12T21:39:57.805Z,50428.36,50393.62,50308.01
2021-06-12T21:40:04.737Z,50428.36,50393.62,50258.4
2021-06-12T21:40:10.464Z,50428.36,50393.62,50255.38
2021-06-12T21:40:16.856Z,50428.36,50393.62,50255.19
2021-06-12T21:40:22.803Z,50428.36,50393.62,50255.11
2021-06-12T21:40:28.616Z,50428.36,50393.62,50244.73
2021-06-12T21:40:34.560Z,50428.36,50393.62,50244.73
2021-06-12T21:40:42.561Z,50428.36,50393.62,50244.73
2021-06-12T21:40:50.555Z,50428.36,50393.62,50240.82
2021-06-12T21:40:56.276Z,50428.36,50393.62,50241.39
2021-06-12T21:41:02.235Z,50428.36,50393.62,50241.39
2021-06-12T21:41:07.953Z,50428.36,50393.62,50241.39
2021-06-12T21:41:15.277Z,50428.36,50393.62,50242.18
2021-06-12T21:41:21.221Z,50428.36,50393.62,50240.02
2021-06-12T21:41:28.169Z,50428.36,50393.62,50240.02
2021-06-12T21:41:33.887Z,50428.36,50393.62,50239.89
2021-06-12T21:41:39.608Z,50428.36,50393.62,50239.89
2021-06-12T21:41:45.406Z,50428.36,50393.62,50239.89
2021-06-12T21:41:55.231Z,50428.36,50393.62,50239.18
2021-06-12T21:42:04.515Z,50428.36,50393.62,50239.18
2021-06-12T21:42:10.232Z,50428.36,50393.62,50239.18
2021-06-12T21:42:16.175Z,50428.36,50393.62,50237.84
2021-06-12T21:42:22.187Z,50428.36,50393.62,50237.83
2021-06-12T21:42:30.327Z,50428.36,50393.62,50237.83
2021-06-12T21:42:37.594Z,50428.36,50393.62,50237.83
2021-06-12T21:42:43.390Z,50428.36,50393.62,50237.83
2021-06-12T21:42:49.195Z,50428.36,50393.62,50237.21
2021-06-12T21:42:54.926Z,50428.36,50393.62,50237.21
2021-06-12T21:43:00.647Z,50428.36,50393.62,50235.88
2021-06-12T21:43:08.100Z,50428.36,50393.62,50235.88
2021-06-12T21:43:15.105Z,50428.36,50393.62,50232.61
2021-06-12T21:43:20.838Z,50428.36,50393.62,50232.56
2021-06-12T21:43:26.661Z,50428.36,50393.62,50232.43
2021-06-12T21:43:32.385Z,50428.36,50393.62,50232.43
2021-06-12T21:43:38.108Z,50428.36,50393.62,50227.48
2021-06-12T21:43:46.924Z,50428.36,50393.62,50227.43
2021-06-12T21:43:53.939Z,50428.36,50393.62,50227.06
2021-06-12T21:43:59.660Z,50428.36,50393.62,50232.12
2021-06-12T21:44:05.381Z,50428.36,50393.62,50236.47
2021-06-12T21:44:11.325Z,50428.36,50393.62,50243.92
2021-06-12T21:44:17.045Z,50428.36,50393.62,50243.07
2021-06-12T21:44:24.872Z,50428.36,50393.62,50249.92
2021-06-12T21:44:31.307Z,50428.36,50393.62,50249.92
2021-06-12T21:44:37.280Z,50428.36,50393.62,50249.91
2021-06-12T21:44:43.230Z,50428.36,50393.62,50250.88
2021-06-12T21:44:49.031Z,50428.36,50393.62,50252.69
2021-06-12T21:44:54.985Z,50428.36,50393.62,50253.77
2021-06-12T21:45:02.493Z,50428.36,50393.62,50253.93
2021-06-12T21:45:09.822Z,50428.36,50393.62,50259.07
2021-06-12T21:45:15.541Z,50428.36,50393.62,50259.15
2021-06-12T21:45:21.497Z,50428.36,50393.62,50259.52
2021-06-12T21:45:27.312Z,50428.36,50393.62,50265.64
2021-06-12T21:45:33.033Z,50428.36,50393.62,50267.52
2021-06-12T21:45:40.997Z,50428.36,50393.62,50267.35
2021-06-12T21:45:47.485Z,50428.36,50393.62,50270.11
2021-06-12T21:45:53.286Z,50428.36,50393.62,50271.37
2021-06-12T21:45:59.063Z,50428.36,50393.62,50271.37
2021-06-12T21:46:04.782Z,50428.36,50393.62,50271.64
2021-06-12T21:46:10.504Z,50428.36,50393.62,50271.65
2021-06-12T21:46:17.545Z,50428.36,50393.62,50272.49
2021-06-12T21:46:23.893Z,50428.36,50393.62,50272.49
2021-06-12T21:46:29.842Z,50428.36,50393.62,50272.49
2021-06-12T21:46:35.565Z,50428.36,50393.62,50272.99
2021-06-12T21:46:41.283Z,50428.36,50393.62,50272.93
2021-06-12T21:46:47.231Z,50428.36,50393.62,50273.1
2021-06-12T21:46:56.535Z,50428.36,50393.62,50273.1
2021-06-12T21:47:04.311Z,50428.36,50393.62,50273.22
2021-06-12T21:47:10.031Z,50428.36,50393.62,50273.48
2021-06-12T21:47:15.766Z,50428.36,50393.62,50275.71
2021-06-12T21:47:21.789Z,50428.36,50393.62,50275.71
2021-06-12T21:47:28.622Z,50428.36,50393.62,50275.78
2021-06-12T21:47:34.340Z,50428.36,50393.62,50275.98
2021-06-12T21:47:40.677Z,50428.36,50393.62,50276
2021-06-12T21:47:46.406Z,50428.36,50393.62,50276.2
2021-06-12T21:47:52.201Z,50428.36,50393.62,50276.58
2021-06-12T21:47:57.920Z,50428.36,50393.62,50276.61
2021-06-12T21:48:05.173Z,50428.36,50393.62,50276.61
2021-06-12T21:48:10.895Z,50428.36,50393.62,50277.55
2021-06-12T21:48:18.078Z,50428.36,50393.62,50286.95
2021-06-12T21:48:23.797Z,50428.36,50393.62,50286.96
2021-06-12T21:48:29.516Z,50428.36,50393.62,50286.96
2021-06-12T21:48:35.235Z,50428.36,50393.62,50289.87
2021-06-12T21:48:42.131Z,50428.36,50393.62,50289.87
2021-06-12T21:48:47.943Z,50428.36,50393.62,50291.16
2021-06-12T21:48:54.490Z,50428.36,50393.62,50291.16
2021-06-12T21:49:00.206Z,50428.36,50393.62,50291.16
